H Contains extraCted data from figures, fig2,fig3
H fig2 C agb 0.02
6.7852e+09	0.0815527
9.99884e+09	0.0845096
1.32858e+10	0.0846064
H fig2 O massive 0.02
3.05037e+07	0.994966
3.47105e+07	0.99501
4.26684e+07	0.989431
5.24661e+07	0.989501
7.52993e+07	0.98115
1.08101e+08	0.978448
1.13834e+08	0.978466
1.19854e+08	0.975658
1.36383e+08	0.975702
1.43595e+08	0.972895
1.63398e+08	0.972939
1.72039e+08	0.970132
1.95765e+08	0.970176
2.06118e+08	0.967368
2.34543e+08	0.967412
2.46946e+08	0.964605
2.81003e+08	0.964649
2.95863e+08	0.961842
3.36665e+08	0.961886
3.54469e+08	0.959078
4.03353e+08	0.959122
4.24683e+08	0.956315
4.83251e+08	0.956359
5.08807e+08	0.953552
5.78976e+08	0.953596
6.09594e+08	0.950789
6.75969e+08	0.950824
7.11716e+08	0.948016
8.09868e+08	0.94806
8.52696e+08	0.945253
9.70291e+08	0.945297
1.0216e+09	0.94249
1.16249e+09	0.942534
1.22397e+09	0.939726
1.39276e+09	0.93977
1.46641e+09	0.936963
1.62608e+09	0.936998
1.71208e+09	0.934191
1.80288e+09	0.934209
1.89822e+09	0.931401
2.1049e+09	0.931437
2.21621e+09	0.928629
2.58786e+09	0.928682
2.72471e+09	0.925875
3.18163e+09	0.925928
3.34989e+09	0.92312
3.91165e+09	0.923173
4.1185e+09	0.920366
5.06421e+09	0.920436
5.33202e+09	0.917629
6.38914e+09	0.91769
6.72701e+09	0.914883
8.93839e+09	0.91498
9.41107e+09	0.912173
1.35127e+10	0.912296
1.38643e+10	0.90948
H fig2 Si agb 0.02
2.89801e+07	0.00342333
4.2712e+07	0.00920515
6.29599e+07	0.0178119
1.05574e+08	0.0208128
1.1707e+08	0.020848
1.23297e+08	0.0236905
1.40301e+08	0.0237345
2.12224e+08	0.03235
2.41492e+08	0.032394
2.54337e+08	0.0352366
2.8203e+08	0.0352718
4.26547e+08	0.0410624
4.49235e+08	0.0439049
4.9815e+08	0.0439401
5.24646e+08	0.0467826
5.52471e+08	0.0468002
8.35568e+08	0.0525908
8.79883e+08	0.0526084
9.26683e+08	0.0554509
1.05448e+09	0.0554949
1.11057e+09	0.0583374
1.6368e+09	0.0641193
1.72361e+09	0.0641369
1.81529e+09	0.0669794
2.06563e+09	0.0670234
2.17551e+09	0.0698659
3.20588e+09	0.0728228
3.3759e+09	0.0728404
3.55547e+09	0.0756829
4.26037e+09	0.0757445
4.97554e+09	0.0786222
6.27819e+09	0.0787014
6.61213e+09	0.0815439
6.7852e+09	0.0815527
9.99884e+09	0.0845096
1.32858e+10	0.0846064
H fig2 Si massive 0.02
2.91345e+07	1
3.40366e+07	0.994334
4.41073e+07	0.991501
6.17795e+07	0.985836
1.03746e+08	0.98017
1.09266e+08	0.977337
1.24385e+08	0.977337
1.31003e+08	0.974504
1.49129e+08	0.974504
1.57064e+08	0.971671
1.83491e+08	0.971671
1.93254e+08	0.968839
2.19994e+08	0.968839
2.31698e+08	0.966006
2.63758e+08	0.966006
2.77791e+08	0.963173
3.16228e+08	0.963173
3.33053e+08	0.96034
3.89091e+08	0.96034
4.09793e+08	0.957507
4.54559e+08	0.957507
4.78744e+08	0.954674
5.31042e+08	0.954674
5.59296e+08	0.951841
6.20394e+08	0.951841
6.53402e+08	0.949008
7.2478e+08	0.949008
7.63342e+08	0.946176
8.25065e+08	0.946176
8.68963e+08	0.943343
9.63889e+08	0.943343
1.01517e+09	0.94051
1.09726e+09	0.94051
1.15564e+09	0.937677
1.24908e+09	0.937677
1.31554e+09	0.934844
1.38553e+09	0.934844
1.45925e+09	0.932011
1.53689e+09	0.932011
1.61866e+09	0.929178
1.70478e+09	0.929178
1.89101e+09	0.923513
2.04392e+09	0.923513
2.15266e+09	0.92068
2.2672e+09	0.92068
2.38782e+09	0.917847
2.51487e+09	0.917847
2.64867e+09	0.915014
2.78959e+09	0.915014
2.93801e+09	0.912181
3.09433e+09	0.912181
3.25896e+09	0.909348
3.43236e+09	0.909348
3.61497e+09	0.906516
3.80731e+09	0.906516
4.00988e+09	0.903683
4.33411e+09	0.903683
4.56471e+09	0.90085
4.93381e+09	0.90085
5.19631e+09	0.898017
5.76396e+09	0.898017
6.07063e+09	0.895184
6.73379e+09	0.895184
7.09206e+09	0.892351
8.50291e+09	0.892351
8.95531e+09	0.889518
1.13081e+10	0.889518
1.19097e+10	0.886686
1.35576e+10	0.886686
H fig2 Si sn1a 0.02
9.15196e+08	3.64292e-17
1.06942e+09	0.00847458
1.75018e+09	0.0141243
1.84344e+09	0.0169492
2.09851e+09	0.0169492
2.21032e+09	0.019774
2.32792e+09	0.019774
3.17767e+09	0.0254237
3.52506e+09	0.0282486
3.71261e+09	0.0282486
3.91043e+09	0.0310734
4.11848e+09	0.0310734
6.07597e+09	0.0338983
1.0747e+10	0.0367232
H fig2 tot agb 0.02
2.73619e+07	0.0119799
3.19138e+07	0.0376737
3.91763e+07	0.0776302
4.45382e+07	0.0976173
4.56969e+07	0.100475
5.75639e+07	0.137591
6.71401e+07	0.163285
8.90534e+07	0.19757
1.09367e+08	0.220433
1.41374e+08	0.254709
1.48837e+08	0.257576
1.64929e+08	0.271856
1.73635e+08	0.274723
2.36332e+08	0.306168
2.48808e+08	0.309034
2.82903e+08	0.323324
2.97837e+08	0.32619
4.05442e+08	0.351937
4.26844e+08	0.354804
4.49343e+08	0.36052
4.73063e+08	0.363386
4.97999e+08	0.369102
5.10993e+08	0.369111
7.13706e+08	0.397716
7.51437e+08	0.397733
7.91046e+08	0.403449
8.32804e+08	0.406316
9.23048e+08	0.412049
1.28942e+09	0.434956
1.62522e+09	0.44928
1.6675e+09	0.452138
2.27012e+09	0.475036
2.5163e+09	0.47792
2.78897e+09	0.483654
2.9362e+09	0.48652
4.91236e+09	0.50664
5.17205e+09	0.506658
5.44508e+09	0.509525
5.73293e+09	0.509542
6.03556e+09	0.512409
6.35464e+09	0.512427
6.51997e+09	0.515284
9.34888e+09	0.523955
1.00999e+10	0.523982
1.06331e+10	0.526849
1.14873e+10	0.526875
1.20937e+10	0.529742
H fig2 tot massive 0.02
2.40643e+07	0.997691
2.66818e+07	0.989179
2.7378e+07	0.989188
3.11616e+07	0.963591
3.54656e+07	0.940844
4.25072e+07	0.909567
4.96405e+07	0.886828
6.10535e+07	0.852711
7.7044e+07	0.821452
1.0237e+08	0.787362
1.22659e+08	0.767481
1.36021e+08	0.753271
1.85449e+08	0.71919
1.95267e+08	0.716359
2.22188e+08	0.702158
2.33951e+08	0.699327
2.59417e+08	0.687966
2.73151e+08	0.685135
2.9516e+08	0.676614
3.10787e+08	0.673783
3.27265e+08	0.668103
3.44591e+08	0.665272
3.9207e+08	0.65392
4.12827e+08	0.651089
4.34715e+08	0.645408
4.5773e+08	0.642577
4.81999e+08	0.636897
5.07517e+08	0.634066
5.77445e+08	0.622714
6.08016e+08	0.619883
6.7415e+08	0.611371
7.47422e+08	0.605709
8.50342e+08	0.597206
9.42833e+08	0.588694
1.10065e+09	0.5802
1.25221e+09	0.571698
1.50006e+09	0.560364
1.70675e+09	0.549012
1.84427e+09	0.540492
2.3261e+09	0.529175
2.64621e+09	0.523522
3.01038e+09	0.517868
3.42465e+09	0.512214
3.79659e+09	0.509401
4.20924e+09	0.503738
4.66605e+09	0.503774
6.3579e+09	0.492484
9.35918e+09	0.481221
1.21106e+10	0.475611
H fig2 Fe agb 0.02
2.6268e+07	0.00397734
3.23349e+07	0.0211651
4.89781e+07	0.041336
5.57675e+07	0.0499476
6.18688e+07	0.0557006
9.13223e+07	0.0786946
9.61812e+07	0.0787301
1.15349e+08	0.0902182
1.7025e+08	0.110371
1.93836e+08	0.116142
2.2069e+08	0.121913
3.25704e+08	0.139225
3.61312e+08	0.142137
3.80564e+08	0.145013
4.22169e+08	0.147925
6.23011e+08	0.162396
6.56207e+08	0.165273
6.91121e+08	0.165308
7.27946e+08	0.168185
7.66677e+08	0.16822
8.07528e+08	0.171097
1.22281e+09	0.179904
1.28787e+09	0.179939
1.3565e+09	0.182816
1.58474e+09	0.182922
2.39972e+09	0.191729
2.73177e+09	0.191818
2.8769e+09	0.189013
3.10953e+09	0.189066
4.83123e+09	0.189368
6.76696e+09	0.189599
1.02455e+10	0.192724
1.19694e+10	0.19283
1.26072e+10	0.195707
1.32779e+10	0.195742
H fig2 Fe massive 0.02
3.13016e+07	0.989265
3.13016e+07	0.989265
3.13016e+07	0.989265
3.13016e+07	0.989265
3.13016e+07	0.989265
3.13016e+07	0.989265
3.13016e+07	0.989265
3.13016e+07	0.989265
3.13016e+07	0.989265
3.13016e+07	0.989265
3.13016e+07	0.989265
3.13016e+07	0.989265
3.13016e+07	0.989265
3.13016e+07	0.989265
3.13016e+07	0.989265
3.94821e+07	0.97514
3.94821e+07	0.97514
3.94821e+07	0.97514
3.94821e+07	0.97514
3.94821e+07	0.97514
3.94821e+07	0.97514
3.94821e+07	0.97514
3.94821e+07	0.97514
3.94821e+07	0.97514
3.94821e+07	0.97514
3.94821e+07	0.97514
3.94821e+07	0.97514
3.94821e+07	0.97514
3.94821e+07	0.97514
3.94821e+07	0.97514
4.85303e+07	0.961006
4.85303e+07	0.961006
4.85303e+07	0.961006
4.85303e+07	0.961006
4.85303e+07	0.961006
4.85303e+07	0.961006
4.85303e+07	0.961006
4.85303e+07	0.961006
4.85303e+07	0.961006
4.85303e+07	0.961006
4.85303e+07	0.961006
4.85303e+07	0.961006
4.85303e+07	0.961006
4.85303e+07	0.961006
4.85303e+07	0.961006
6.12179e+07	0.949722
6.12179e+07	0.949722
6.12179e+07	0.949722
6.12179e+07	0.949722
6.12179e+07	0.949722
6.12179e+07	0.949722
6.12179e+07	0.949722
6.12179e+07	0.949722
6.12179e+07	0.949722
6.12179e+07	0.949722
6.12179e+07	0.949722
6.12179e+07	0.949722
6.12179e+07	0.949722
6.12179e+07	0.949722
6.12179e+07	0.949722
7.72169e+07	0.935597
7.72169e+07	0.935597
7.72169e+07	0.935597
7.72169e+07	0.935597
7.72169e+07	0.935597
7.72169e+07	0.935597
7.72169e+07	0.935597
7.72169e+07	0.935597
7.72169e+07	0.935597
7.72169e+07	0.935597
7.72169e+07	0.935597
7.72169e+07	0.935597
7.72169e+07	0.935597
7.72169e+07	0.935597
7.72169e+07	0.935597
9.73972e+07	0.921472
9.73972e+07	0.921472
9.73972e+07	0.921472
9.73972e+07	0.921472
9.73972e+07	0.921472
9.73972e+07	0.921472
9.73972e+07	0.921472
9.73972e+07	0.921472
9.73972e+07	0.921472
9.73972e+07	0.921472
9.73972e+07	0.921472
9.73972e+07	0.921472
9.73972e+07	0.921472
9.73972e+07	0.921472
9.73972e+07	0.921472
1.2286e+08	0.910188
1.2286e+08	0.910188
1.2286e+08	0.910188
1.2286e+08	0.910188
1.2286e+08	0.910188
1.2286e+08	0.910188
1.2286e+08	0.910188
1.2286e+08	0.910188
1.2286e+08	0.910188
1.2286e+08	0.910188
1.2286e+08	0.910188
1.2286e+08	0.910188
1.2286e+08	0.910188
1.2286e+08	0.910188
1.2286e+08	0.910188
1.54969e+08	0.896063
1.54969e+08	0.896063
1.54969e+08	0.896063
1.54969e+08	0.896063
1.54969e+08	0.896063
1.54969e+08	0.896063
1.54969e+08	0.896063
1.54969e+08	0.896063
1.54969e+08	0.896063
1.54969e+08	0.896063
1.54969e+08	0.896063
1.54969e+08	0.896063
1.54969e+08	0.896063
1.54969e+08	0.896063
1.54969e+08	0.896063
1.90484e+08	0.881929
1.90484e+08	0.881929
1.90484e+08	0.881929
1.90484e+08	0.881929
1.90484e+08	0.881929
1.90484e+08	0.881929
1.90484e+08	0.881929
1.90484e+08	0.881929
1.90484e+08	0.881929
1.90484e+08	0.881929
1.90484e+08	0.881929
1.90484e+08	0.881929
1.90484e+08	0.881929
1.90484e+08	0.881929
1.90484e+08	0.881929
2.40266e+08	0.867804
2.40266e+08	0.867804
2.40266e+08	0.867804
2.40266e+08	0.867804
2.40266e+08	0.867804
2.40266e+08	0.867804
2.40266e+08	0.867804
2.40266e+08	0.867804
2.40266e+08	0.867804
2.40266e+08	0.867804
2.40266e+08	0.867804
2.40266e+08	0.867804
2.40266e+08	0.867804
2.40266e+08	0.867804
2.40266e+08	0.867804
3.03058e+08	0.853679
3.03058e+08	0.853679
3.03058e+08	0.853679
3.03058e+08	0.853679
3.03058e+08	0.853679
3.03058e+08	0.853679
3.03058e+08	0.853679
3.03058e+08	0.853679
3.03058e+08	0.853679
3.03058e+08	0.853679
3.03058e+08	0.853679
3.03058e+08	0.853679
3.03058e+08	0.853679
3.03058e+08	0.853679
3.03058e+08	0.853679
3.7251e+08	0.839545
3.7251e+08	0.839545
3.7251e+08	0.839545
3.7251e+08	0.839545
3.7251e+08	0.839545
3.7251e+08	0.839545
3.7251e+08	0.839545
3.7251e+08	0.839545
3.7251e+08	0.839545
3.7251e+08	0.839545
3.7251e+08	0.839545
3.7251e+08	0.839545
3.7251e+08	0.839545
3.7251e+08	0.839545
3.7251e+08	0.839545
4.57845e+08	0.82257
4.57845e+08	0.82257
4.57845e+08	0.82257
4.57845e+08	0.82257
4.57845e+08	0.82257
4.57845e+08	0.82257
4.57845e+08	0.82257
4.57845e+08	0.82257
4.57845e+08	0.82257
4.57845e+08	0.82257
4.57845e+08	0.82257
4.57845e+08	0.82257
4.57845e+08	0.82257
4.57845e+08	0.82257
4.57845e+08	0.82257
5.77459e+08	0.805604
5.77459e+08	0.805604
5.77459e+08	0.805604
5.77459e+08	0.805604
5.77459e+08	0.805604
5.77459e+08	0.805604
5.77459e+08	0.805604
5.77459e+08	0.805604
5.77459e+08	0.805604
5.77459e+08	0.805604
5.77459e+08	0.805604
5.77459e+08	0.805604
5.77459e+08	0.805604
5.77459e+08	0.805604
5.77459e+08	0.805604
5.92574e+08	0.805613
6.9169e+08	0.791461
6.9169e+08	0.791461
6.9169e+08	0.791461
6.9169e+08	0.791461
6.9169e+08	0.791461
6.9169e+08	0.791461
6.9169e+08	0.791461
6.9169e+08	0.791461
6.9169e+08	0.791461
6.9169e+08	0.791461
6.9169e+08	0.791461
6.9169e+08	0.791461
6.9169e+08	0.791461
6.9169e+08	0.791461
6.9169e+08	0.791461
8.50081e+08	0.771646
8.50081e+08	0.771646
8.50081e+08	0.771646
8.50081e+08	0.771646
8.50081e+08	0.771646
8.50081e+08	0.771646
8.50081e+08	0.771646
8.50081e+08	0.771646
8.50081e+08	0.771646
8.50081e+08	0.771646
8.50081e+08	0.771646
8.50081e+08	0.771646
8.50081e+08	0.771646
8.50081e+08	0.771646
8.50081e+08	0.771646
1.01809e+09	0.751821
1.01809e+09	0.751821
1.01809e+09	0.751821
1.01809e+09	0.751821
1.01809e+09	0.751821
1.01809e+09	0.751821
1.01809e+09	0.751821
1.01809e+09	0.751821
1.01809e+09	0.751821
1.01809e+09	0.751821
1.01809e+09	0.751821
1.01809e+09	0.751821
1.01809e+09	0.751821
1.01809e+09	0.751821
1.01809e+09	0.751821
1.21931e+09	0.731996
1.21931e+09	0.731996
1.21931e+09	0.731996
1.21931e+09	0.731996
1.21931e+09	0.731996
1.21931e+09	0.731996
1.21931e+09	0.731996
1.21931e+09	0.731996
1.21931e+09	0.731996
1.21931e+09	0.731996
1.21931e+09	0.731996
1.21931e+09	0.731996
1.21931e+09	0.731996
1.21931e+09	0.731996
1.21931e+09	0.731996
1.4603e+09	0.712172
1.4603e+09	0.712172
1.4603e+09	0.712172
1.4603e+09	0.712172
1.4603e+09	0.712172
1.4603e+09	0.712172
1.4603e+09	0.712172
1.4603e+09	0.712172
1.4603e+09	0.712172
1.4603e+09	0.712172
1.4603e+09	0.712172
1.4603e+09	0.712172
1.4603e+09	0.712172
1.4603e+09	0.712172
1.4603e+09	0.712172
1.70418e+09	0.689497
1.70418e+09	0.689497
1.70418e+09	0.689497
1.70418e+09	0.689497
1.70418e+09	0.689497
1.70418e+09	0.689497
1.70418e+09	0.689497
1.70418e+09	0.689497
1.70418e+09	0.689497
1.70418e+09	0.689497
1.70418e+09	0.689497
1.70418e+09	0.689497
1.70418e+09	0.689497
1.70418e+09	0.689497
1.70418e+09	0.689497
2.04085e+09	0.666832
2.04085e+09	0.666832
2.04085e+09	0.666832
2.04085e+09	0.666832
2.04085e+09	0.666832
2.04085e+09	0.666832
2.04085e+09	0.666832
2.04085e+09	0.666832
2.04085e+09	0.666832
2.04085e+09	0.666832
2.04085e+09	0.666832
2.04085e+09	0.666832
2.04085e+09	0.666832
2.04085e+09	0.666832
2.04085e+09	0.666832
2.38186e+09	0.646998
2.38186e+09	0.646998
2.38186e+09	0.646998
2.38186e+09	0.646998
2.38186e+09	0.646998
2.38186e+09	0.646998
2.38186e+09	0.646998
2.38186e+09	0.646998
2.38186e+09	0.646998
2.38186e+09	0.646998
2.38186e+09	0.646998
2.38186e+09	0.646998
2.38186e+09	0.646998
2.38186e+09	0.646998
2.38186e+09	0.646998
2.85241e+09	0.624333
2.85241e+09	0.624333
2.85241e+09	0.624333
2.85241e+09	0.624333
2.85241e+09	0.624333
2.85241e+09	0.624333
2.85241e+09	0.624333
2.85241e+09	0.624333
2.85241e+09	0.624333
2.85241e+09	0.624333
2.85241e+09	0.624333
2.85241e+09	0.624333
2.85241e+09	0.624333
2.85241e+09	0.624333
2.85241e+09	0.624333
3.41616e+09	0.604508
3.41616e+09	0.604508
3.41616e+09	0.604508
3.41616e+09	0.604508
3.41616e+09	0.604508
3.41616e+09	0.604508
3.41616e+09	0.604508
3.41616e+09	0.604508
3.41616e+09	0.604508
3.41616e+09	0.604508
3.41616e+09	0.604508
3.41616e+09	0.604508
3.41616e+09	0.604508
3.41616e+09	0.604508
3.41616e+09	0.604508
4.09134e+09	0.584684
4.09134e+09	0.584684
4.09134e+09	0.584684
4.09134e+09	0.584684
4.09134e+09	0.584684
4.09134e+09	0.584684
4.09134e+09	0.584684
4.09134e+09	0.584684
4.09134e+09	0.584684
4.09134e+09	0.584684
4.09134e+09	0.584684
4.09134e+09	0.584684
4.09134e+09	0.584684
4.09134e+09	0.584684
4.09134e+09	0.584684
4.90033e+09	0.5677
4.90033e+09	0.5677
4.90033e+09	0.5677
4.90033e+09	0.5677
4.90033e+09	0.5677
4.90033e+09	0.5677
4.90033e+09	0.5677
4.90033e+09	0.5677
4.90033e+09	0.5677
4.90033e+09	0.5677
4.90033e+09	0.5677
4.90033e+09	0.5677
4.90033e+09	0.5677
4.90033e+09	0.5677
4.90033e+09	0.5677
6.181e+09	0.553575
6.181e+09	0.553575
6.181e+09	0.553575
6.181e+09	0.553575
6.181e+09	0.553575
6.181e+09	0.553575
6.181e+09	0.553575
6.181e+09	0.553575
6.181e+09	0.553575
6.181e+09	0.553575
6.181e+09	0.553575
6.181e+09	0.553575
6.181e+09	0.553575
6.181e+09	0.553575
6.181e+09	0.553575
7.79695e+09	0.542291
7.79695e+09	0.542291
7.79695e+09	0.542291
7.79695e+09	0.542291
7.79695e+09	0.542291
7.79695e+09	0.542291
7.79695e+09	0.542291
7.79695e+09	0.542291
7.79695e+09	0.542291
7.79695e+09	0.542291
7.79695e+09	0.542291
7.79695e+09	0.542291
7.79695e+09	0.542291
7.79695e+09	0.542291
7.79695e+09	0.542291
1.00943e+10	0.536698
1.00943e+10	0.536698
1.00943e+10	0.536698
1.00943e+10	0.536698
1.00943e+10	0.536698
1.00943e+10	0.536698
1.00943e+10	0.536698
1.00943e+10	0.536698
1.00943e+10	0.536698
1.00943e+10	0.536698
1.00943e+10	0.536698
1.00943e+10	0.536698
1.00943e+10	0.536698
1.00943e+10	0.536698
1.00943e+10	0.536698
1.30685e+10	0.531104
1.30685e+10	0.531104
1.30685e+10	0.531104
1.30685e+10	0.531104
1.30685e+10	0.531104
1.30685e+10	0.531104
1.30685e+10	0.531104
1.30685e+10	0.531104
1.30685e+10	0.531104
1.30685e+10	0.531104
1.30685e+10	0.531104
1.30685e+10	0.531104
1.30685e+10	0.531104
1.30685e+10	0.531104
1.30685e+10	0.531104
H fig2 Fe sn1a 0.02
1.4756e+08	0.00450963
1.91066e+08	0.00725424
2.74336e+08	0.0127964
3.46158e+08	0.0183827
4.84343e+08	0.0324323
6.11146e+08	0.0436843
8.333e+08	0.0634084
1.02464e+09	0.0775021
2.05849e+09	0.153751
2.4666e+09	0.173519
3.27743e+09	0.207417
4.82897e+09	0.246944
6.09322e+09	0.261029
8.30813e+09	0.272255
1.07576e+10	0.277832
H fig3 [N/Fe] all 0.02
6.76496e+06	0.308725
6.94516e+06	0.308725
7.13016e+06	0.305369
7.32009e+06	0.305369
7.51508e+06	0.302013
7.71526e+06	0.302013
7.92077e+06	0.298658
8.13176e+06	0.298658
8.34836e+06	0.295302
8.57074e+06	0.295302
8.79904e+06	0.291946
9.03342e+06	0.291946
9.27405e+06	0.288591
9.52108e+06	0.288591
9.7747e+06	0.285235
1.00351e+07	0.285235
1.03024e+07	0.281879
1.05768e+07	0.281879
1.08585e+07	0.278523
1.11478e+07	0.278523
1.14447e+07	0.275168
1.17496e+07	0.275168
1.20626e+07	0.271812
1.23839e+07	0.271812
1.27137e+07	0.268456
1.30524e+07	0.268456
1.34001e+07	0.265101
1.41235e+07	0.265101
1.44997e+07	0.268456
1.52824e+07	0.268456
1.56895e+07	0.271812
