H Table: (M=1.0,Z=0.0001)
&Age              &[11.18, 13.6] &[13.6, 24.6] &[24.6, 0.0] &Ekindot_wind &Mdot_wind &L_tot     
&9.3141411855E+07 &7.808E+16     &1.382E+07    &0.000E+00   &5.900E+34    &8.762E-05 &1.448E+38 
&9.3141634916E+07 &7.770E+16     &1.375E+07    &0.000E+00   &5.872E+34    &8.768E-05 &1.439E+38 
&9.3141856888E+07 &7.740E+16     &1.370E+07    &0.000E+00   &5.843E+34    &8.760E-05 &1.432E+38 
&9.3142008783E+07 &7.695E+16     &1.362E+07    &0.000E+00   &5.794E+34    &8.732E-05 &1.422E+38 
&9.3142050729E+07 &7.620E+16     &1.348E+07    &0.000E+00   &5.691E+34    &8.636E-05 &1.410E+38 
&9.3142051895E+07 &7.606E+16     &1.346E+07    &0.000E+00   &5.572E+34    &8.428E-05 &1.408E+38 
&9.3142052026E+07 &7.602E+16     &1.345E+07    &0.000E+00   &5.551E+34    &8.387E-05 &1.408E+38 
&9.3142052091E+07 &7.601E+16     &1.345E+07    &0.000E+00   &5.314E+34    &8.026E-05 &1.407E+38 
&9.3142052384E+07 &7.596E+16     &1.344E+07    &0.000E+00   &5.525E+34    &8.344E-05 &1.406E+38 
&9.3142054922E+07 &7.477E+16     &1.323E+07    &0.000E+00   &5.353E+34    &8.112E-05 &1.384E+38 
&9.3142065047E+07 &6.692E+16     &1.184E+07    &0.000E+00   &3.926E+34    &6.038E-05 &1.279E+38 
&9.3142074251E+07 &8.480E+16     &1.500E+07    &0.000E+00   &6.921E+34    &9.188E-05 &1.521E+38 
&9.3142079216E+07 &7.296E+16     &1.291E+07    &0.000E+00   &5.558E+34    &9.190E-05 &1.351E+38 
&9.3142094010E+07 &7.453E+16     &1.319E+07    &0.000E+00   &4.145E+34    &6.102E-05 &1.394E+38 
&9.3142137938E+07 &7.168E+16     &1.268E+07    &0.000E+00   &6.815E+34    &1.029E-04 &1.346E+38 
&9.3142200548E+07 &6.795E+16     &1.202E+07    &0.000E+00   &3.331E+34    &4.954E-05 &1.294E+38 
&9.3142323620E+07 &7.342E+16     &1.299E+07    &0.000E+00   &4.837E+34    &6.783E-05 &1.370E+38 
&9.3142532033E+07 &7.691E+16     &1.361E+07    &0.000E+00   &5.747E+34    &8.441E-05 &1.416E+38 
&9.3142757167E+07 &7.750E+16     &1.371E+07    &0.000E+00   &5.968E+34    &9.103E-05 &1.421E+38 
&9.3142974204E+07 &7.745E+16     &1.371E+07    &0.000E+00   &6.020E+34    &9.304E-05 &1.417E+38 
&9.3143188064E+07 &7.729E+16     &1.368E+07    &0.000E+00   &6.024E+34    &9.381E-05 &1.412E+38 
&9.3143399381E+07 &7.707E+16     &1.364E+07    &0.000E+00   &6.018E+34    &9.430E-05 &1.405E+38 
&9.3143608574E+07 &7.681E+16     &1.359E+07    &0.000E+00   &6.005E+34    &9.465E-05 &1.399E+38 
&9.3143817243E+07 &7.654E+16     &1.354E+07    &0.000E+00   &5.981E+34    &9.481E-05 &1.392E+38 
&9.3144023970E+07 &7.615E+16     &1.348E+07    &0.000E+00   &5.948E+34    &9.482E-05 &1.383E+38 
&9.3144227841E+07 &7.580E+16     &1.341E+07    &0.000E+00   &5.915E+34    &9.475E-05 &1.375E+38 
&9.3144351241E+07 &7.519E+16     &1.331E+07    &0.000E+00   &5.859E+34    &9.439E-05 &1.364E+38 
&9.3144374034E+07 &7.454E+16     &1.319E+07    &0.000E+00   &5.719E+34    &9.270E-05 &1.354E+38 
&9.3144374713E+07 &7.445E+16     &1.317E+07    &0.000E+00   &5.630E+34    &9.090E-05 &1.353E+38 
&9.3144374809E+07 &7.441E+16     &1.317E+07    &0.000E+00   &5.615E+34    &9.058E-05 &1.352E+38 
&9.3144374878E+07 &7.441E+16     &1.317E+07    &0.000E+00   &5.100E+34    &8.225E-05 &1.352E+38 
&9.3144375239E+07 &7.436E+16     &1.316E+07    &0.000E+00   &5.603E+34    &9.037E-05 &1.351E+38 
&9.3144378598E+07 &7.281E+16     &1.288E+07    &0.000E+00   &5.358E+34    &8.683E-05 &1.324E+38 
&9.3144387472E+07 &6.955E+16     &1.231E+07    &0.000E+00   &4.171E+34    &6.730E-05 &1.289E+38 
&9.3144395384E+07 &8.389E+16     &1.484E+07    &0.000E+00   &7.776E+34    &1.153E-04 &1.479E+38 
&9.3144400704E+07 &7.312E+16     &1.294E+07    &0.000E+00   &6.359E+34    &1.126E-04 &1.325E+38 
&9.3144410289E+07 &7.683E+16     &1.360E+07    &0.000E+00   &4.628E+34    &7.311E-05 &1.396E+38 
&9.3144430374E+07 &9.696E+16     &1.716E+07    &0.000E+00   &1.279E+35    &1.967E-04 &1.657E+38 
&9.3144482412E+07 &6.761E+16     &1.196E+07    &0.000E+00   &5.394E+34    &1.076E-04 &1.253E+38 
&9.3144555601E+07 &6.778E+16     &1.199E+07    &0.000E+00   &3.555E+34    &5.474E-05 &1.259E+38 
&9.3144693772E+07 &7.215E+16     &1.277E+07    &0.000E+00   &5.013E+34    &7.622E-05 &1.319E+38 
&9.3144902719E+07 &7.484E+16     &1.324E+07    &0.000E+00   &5.753E+34    &9.079E-05 &1.352E+38 
&9.3145109049E+07 &7.516E+16     &1.330E+07    &0.000E+00   &5.918E+34    &9.657E-05 &1.354E+38 
&9.3145307555E+07 &7.521E+16     &1.331E+07    &0.000E+00   &5.989E+34    &9.879E-05 &1.352E+38 
&9.3145502043E+07 &7.505E+16     &1.328E+07    &0.000E+00   &6.007E+34    &9.996E-05 &1.347E+38 
&9.3145693661E+07 &7.481E+16     &1.324E+07    &0.000E+00   &6.007E+34    &1.006E-04 &1.340E+38 
&9.3145882335E+07 &7.458E+16     &1.320E+07    &0.000E+00   &6.003E+34    &1.012E-04 &1.334E+38 
&9.3146069028E+07 &7.430E+16     &1.315E+07    &0.000E+00   &5.996E+34    &1.017E-04 &1.328E+38 
&9.3146254774E+07 &7.399E+16     &1.309E+07    &0.000E+00   &5.967E+34    &1.018E-04 &1.321E+38 
&9.3146438642E+07 &7.371E+16     &1.304E+07    &0.000E+00   &5.952E+34    &1.021E-04 &1.314E+38 
&9.3146592486E+07 &7.332E+16     &1.297E+07    &0.000E+00   &5.904E+34    &1.019E-04 &1.306E+38 
&9.3146658383E+07 &7.249E+16     &1.283E+07    &0.000E+00   &5.812E+34    &1.011E-04 &1.292E+38 
&9.3146661744E+07 &7.227E+16     &1.279E+07    &0.000E+00   &5.676E+34    &9.866E-05 &1.289E+38 
&9.3146661978E+07 &7.223E+16     &1.278E+07    &0.000E+00   &5.643E+34    &9.792E-05 &1.288E+38 
&9.3146662037E+07 &7.222E+16     &1.278E+07    &0.000E+00   &5.621E+34    &9.751E-05 &1.288E+38 
&9.3146662183E+07 &7.222E+16     &1.278E+07    &0.000E+00   &5.312E+34    &9.213E-05 &1.288E+38 
&9.3146663198E+07 &7.196E+16     &1.273E+07    &0.000E+00   &5.593E+34    &9.708E-05 &1.282E+38 
&9.3146668888E+07 &6.694E+16     &1.185E+07    &0.000E+00   &4.781E+34    &8.425E-05 &1.207E+38 
&9.3146676561E+07 &8.232E+16     &1.457E+07    &0.000E+00   &6.306E+34    &9.955E-05 &1.434E+38 
&9.3146681751E+07 &7.673E+16     &1.358E+07    &0.000E+00   &8.175E+34    &1.540E-04 &1.339E+38 
&9.3146685352E+07 &7.603E+16     &1.345E+07    &0.000E+00   &7.497E+34    &1.344E-04 &1.330E+38 
&9.3146689759E+07 &6.796E+16     &1.203E+07    &0.000E+00   &5.216E+34    &9.546E-05 &1.220E+38 
&9.3146698162E+07 &8.172E+16     &1.446E+07    &0.000E+00   &6.068E+34    &9.728E-05 &1.429E+38 
&9.3146722283E+07 &8.531E+16     &1.510E+07    &0.000E+00   &1.192E+35    &2.177E-04 &1.456E+38 
&9.3146771905E+07 &6.082E+16     &1.076E+07    &0.000E+00   &4.096E+34    &8.336E-05 &1.129E+38 
&9.3146845982E+07 &6.788E+16     &1.201E+07    &0.000E+00   &4.432E+34    &6.874E-05 &1.227E+38 
&9.3146987321E+07 &7.110E+16     &1.258E+07    &0.000E+00   &5.311E+34    &8.861E-05 &1.270E+38 
&9.3147175764E+07 &7.249E+16     &1.283E+07    &0.000E+00   &5.781E+34    &9.946E-05 &1.286E+38 
&9.3147352307E+07 &7.261E+16     &1.285E+07    &0.000E+00   &5.901E+34    &1.038E-04 &1.286E+38 
&9.3147522802E+07 &7.250E+16     &1.283E+07    &0.000E+00   &5.955E+34    &1.058E-04 &1.281E+38 
&9.3147690109E+07 &7.237E+16     &1.281E+07    &0.000E+00   &5.968E+34    &1.067E-04 &1.277E+38 
&9.3147854006E+07 &7.220E+16     &1.278E+07    &0.000E+00   &5.984E+34    &1.078E-04 &1.272E+38 
&9.3148014327E+07 &7.196E+16     &1.273E+07    &0.000E+00   &5.980E+34    &1.084E-04 &1.267E+38 
&9.3148171802E+07 &7.173E+16     &1.269E+07    &0.000E+00   &5.982E+34    &1.091E-04 &1.261E+38 
&9.3148326198E+07 &7.150E+16     &1.265E+07    &0.000E+00   &5.976E+34    &1.096E-04 &1.255E+38 
&9.3148478570E+07 &7.128E+16     &1.261E+07    &0.000E+00   &5.978E+34    &1.103E-04 &1.250E+38 
&9.3148630233E+07 &7.111E+16     &1.258E+07    &0.000E+00   &5.978E+34    &1.110E-04 &1.245E+38 
&9.3148779512E+07 &7.084E+16     &1.254E+07    &0.000E+00   &5.977E+34    &1.117E-04 &1.239E+38 
&9.3148926212E+07 &7.060E+16     &1.249E+07    &0.000E+00   &5.973E+34    &1.122E-04 &1.234E+38 
&9.3149017952E+07 &7.026E+16     &1.243E+07    &0.000E+00   &5.958E+34    &1.126E-04 &1.227E+38 
&9.3149037229E+07 &6.985E+16     &1.236E+07    &0.000E+00   &5.865E+34    &1.118E-04 &1.221E+38 
&9.3149037852E+07 &6.981E+16     &1.235E+07    &0.000E+00   &5.811E+34    &1.106E-04 &1.220E+38 
&9.3149037938E+07 &6.981E+16     &1.235E+07    &0.000E+00   &5.806E+34    &1.105E-04 &1.220E+38 
&9.3149037995E+07 &6.981E+16     &1.235E+07    &0.000E+00   &4.636E+34    &8.820E-05 &1.220E+38 
&9.3149038283E+07 &6.981E+16     &1.235E+07    &0.000E+00   &5.810E+34    &1.105E-04 &1.220E+38 
&9.3149040580E+07 &6.906E+16     &1.222E+07    &0.000E+00   &5.678E+34    &1.083E-04 &1.206E+38 
&9.3149045632E+07 &6.832E+16     &1.209E+07    &0.000E+00   &4.908E+34    &9.312E-05 &1.205E+38 
&9.3149050606E+07 &7.906E+16     &1.399E+07    &0.000E+00   &7.809E+34    &1.414E-04 &1.357E+38 
&9.3149054371E+07 &7.722E+16     &1.366E+07    &0.000E+00   &8.170E+34    &1.665E-04 &1.320E+38 
&9.3149057875E+07 &7.472E+16     &1.322E+07    &0.000E+00   &7.245E+34    &1.463E-04 &1.285E+38 
&9.3149061181E+07 &7.492E+16     &1.326E+07    &0.000E+00   &7.331E+34    &1.443E-04 &1.282E+38 
&9.3149064413E+07 &7.119E+16     &1.260E+07    &0.000E+00   &6.738E+34    &1.347E-04 &1.234E+38 
&9.3149068336E+07 &6.773E+16     &1.199E+07    &0.000E+00   &5.578E+34    &1.086E-04 &1.190E+38 
&9.3149073144E+07 &7.974E+16     &1.411E+07    &0.000E+00   &6.683E+34    &1.201E-04 &1.369E+38 
&9.3149082627E+07 &9.535E+16     &1.687E+07    &0.000E+00   &1.395E+35    &2.709E-04 &1.573E+38 
&9.3149116772E+07 &7.341E+16     &1.299E+07    &0.000E+00   &8.704E+34    &2.058E-04 &1.266E+38 
&9.3149171330E+07 &6.388E+16     &1.130E+07    &0.000E+00   &4.139E+34    &8.369E-05 &1.137E+38 
&9.3149257468E+07 &6.726E+16     &1.190E+07    &0.000E+00   &5.114E+34    &9.230E-05 &1.183E+38 
&9.3149391513E+07 &6.920E+16     &1.224E+07    &0.000E+00   &5.705E+34    &1.064E-04 &1.208E+38 
&9.3149537167E+07 &6.973E+16     &1.234E+07    &0.000E+00   &5.944E+34    &1.135E-04 &1.213E+38 
&9.3149675486E+07 &6.984E+16     &1.236E+07    &0.000E+00   &6.051E+34    &1.171E-04 &1.213E+38 
&9.3149808525E+07 &6.985E+16     &1.236E+07    &0.000E+00   &6.124E+34    &1.196E-04 &1.211E+38 
&9.3149937275E+07 &6.981E+16     &1.235E+07    &0.000E+00   &6.180E+34    &1.217E-04 &1.209E+38 
&9.3150062893E+07 &6.976E+16     &1.234E+07    &0.000E+00   &6.227E+34    &1.235E-04 &1.206E+38 
&9.3150185789E+07 &6.967E+16     &1.233E+07    &0.000E+00   &6.272E+34    &1.253E-04 &1.203E+38 
&9.3150306002E+07 &6.960E+16     &1.232E+07    &0.000E+00   &6.316E+34    &1.270E-04 &1.200E+38 
&9.3150423420E+07 &6.949E+16     &1.230E+07    &0.000E+00   &6.357E+34    &1.288E-04 &1.197E+38 
&9.3150539193E+07 &6.941E+16     &1.228E+07    &0.000E+00   &6.402E+34    &1.306E-04 &1.195E+38 
&9.3150652797E+07 &6.931E+16     &1.226E+07    &0.000E+00   &6.444E+34    &1.323E-04 &1.191E+38 
&9.3150763596E+07 &6.922E+16     &1.225E+07    &0.000E+00   &6.495E+34    &1.343E-04 &1.189E+38 
&9.3150872389E+07 &6.914E+16     &1.223E+07    &0.000E+00   &6.541E+34    &1.362E-04 &1.186E+38 
&9.3150978603E+07 &6.906E+16     &1.222E+07    &0.000E+00   &6.594E+34    &1.382E-04 &1.184E+38 
&9.3151082281E+07 &6.898E+16     &1.221E+07    &0.000E+00   &6.643E+34    &1.402E-04 &1.181E+38 
&9.3151183977E+07 &6.891E+16     &1.219E+07    &0.000E+00   &6.698E+34    &1.424E-04 &1.178E+38 
&9.3151283359E+07 &6.881E+16     &1.218E+07    &0.000E+00   &6.747E+34    &1.445E-04 &1.176E+38 
&9.3151380703E+07 &6.872E+16     &1.216E+07    &0.000E+00   &6.802E+34    &1.466E-04 &1.173E+38 
&9.3151476881E+07 &6.860E+16     &1.214E+07    &0.000E+00   &6.855E+34    &1.488E-04 &1.170E+38 
&9.3151567633E+07 &6.848E+16     &1.212E+07    &0.000E+00   &6.907E+34    &1.509E-04 &1.168E+38 
&9.3151614983E+07 &6.826E+16     &1.208E+07    &0.000E+00   &6.939E+34    &1.528E-04 &1.164E+38 
&9.3151619777E+07 &6.817E+16     &1.206E+07    &0.000E+00   &6.887E+34    &1.529E-04 &1.162E+38 
&9.3151620063E+07 &6.816E+16     &1.206E+07    &0.000E+00   &6.874E+34    &1.526E-04 &1.162E+38 
&9.3151620115E+07 &6.816E+16     &1.206E+07    &0.000E+00   &6.855E+34    &1.522E-04 &1.162E+38 
&9.3151620183E+07 &6.817E+16     &1.206E+07    &0.000E+00   &4.922E+34    &1.093E-04 &1.162E+38 
&9.3151620597E+07 &6.812E+16     &1.205E+07    &0.000E+00   &6.869E+34    &1.525E-04 &1.161E+38 
&9.3151622823E+07 &6.680E+16     &1.182E+07    &0.000E+00   &6.566E+34    &1.464E-04 &1.138E+38 
&9.3151626084E+07 &7.117E+16     &1.259E+07    &0.000E+00   &6.321E+34    &1.367E-04 &1.215E+38 
&9.3151628754E+07 &7.075E+16     &1.252E+07    &0.000E+00   &8.062E+34    &1.832E-04 &1.197E+38 
&9.3151630827E+07 &6.902E+16     &1.221E+07    &0.000E+00   &7.352E+34    &1.674E-04 &1.170E+38 
&9.3151632821E+07 &6.848E+16     &1.212E+07    &0.000E+00   &7.094E+34    &1.589E-04 &1.163E+38 
&9.3151635088E+07 &6.834E+16     &1.209E+07    &0.000E+00   &6.864E+34    &1.529E-04 &1.162E+38 
&9.3151636955E+07 &6.853E+16     &1.213E+07    &0.000E+00   &7.077E+34    &1.574E-04 &1.165E+38 
&9.3151638520E+07 &7.048E+16     &1.247E+07    &0.000E+00   &7.319E+34    &1.620E-04 &1.199E+38 
&9.3151640052E+07 &6.946E+16     &1.229E+07    &0.000E+00   &7.325E+34    &1.662E-04 &1.179E+38 
&9.3151641692E+07 &6.885E+16     &1.218E+07    &0.000E+00   &7.101E+34    &1.597E-04 &1.170E+38 
&9.3151643471E+07 &7.580E+16     &1.341E+07    &0.000E+00   &7.924E+34    &1.727E-04 &1.290E+38 
&9.3151644878E+07 &7.312E+16     &1.294E+07    &0.000E+00   &8.596E+34    &2.034E-04 &1.228E+38 
&9.3151645972E+07 &7.798E+16     &1.380E+07    &0.000E+00   &1.037E+35    &2.350E-04 &1.304E+38 
&9.3151647006E+07 &7.973E+16     &1.411E+07    &0.000E+00   &1.070E+35    &2.532E-04 &1.331E+38 
&9.3151647879E+07 &8.079E+16     &1.430E+07    &0.000E+00   &1.191E+35    &2.856E-04 &1.340E+38 
&9.3151648639E+07 &8.246E+16     &1.459E+07    &0.000E+00   &1.241E+35    &2.991E-04 &1.366E+38 
&9.3151649316E+07 &8.338E+16     &1.475E+07    &0.000E+00   &1.312E+35    &3.202E-04 &1.378E+38 
&9.3151649921E+07 &8.510E+16     &1.506E+07    &0.000E+00   &1.351E+35    &3.309E-04 &1.411E+38 
&9.3151650464E+07 &8.572E+16     &1.517E+07    &0.000E+00   &1.406E+35    &3.491E-04 &1.418E+38 
&9.3151651032E+07 &8.555E+16     &1.514E+07    &0.000E+00   &1.456E+35    &3.638E-04 &1.403E+38 
&9.3151651558E+07 &8.720E+16     &1.543E+07    &0.000E+00   &1.468E+35    &3.644E-04 &1.439E+38 
&9.3151652047E+07 &8.843E+16     &1.565E+07    &0.000E+00   &1.543E+35    &3.874E-04 &1.459E+38 
&9.3151652558E+07 &8.846E+16     &1.565E+07    &0.000E+00   &1.563E+35    &3.966E-04 &1.455E+38 
&9.3151653077E+07 &8.946E+16     &1.583E+07    &0.000E+00   &1.614E+35    &4.085E-04 &1.471E+38 
&9.3151653608E+07 &8.876E+16     &1.571E+07    &0.000E+00   &1.581E+35    &4.042E-04 &1.455E+38 
&9.3151654152E+07 &8.890E+16     &1.573E+07    &0.000E+00   &1.656E+35    &4.208E-04 &1.452E+38 
&9.3151654717E+07 &8.991E+16     &1.591E+07    &0.000E+00   &1.653E+35    &4.194E-04 &1.475E+38 
&9.3151655354E+07 &9.090E+16     &1.608E+07    &0.000E+00   &1.778E+35    &4.539E-04 &1.482E+38 
&9.3151656150E+07 &8.930E+16     &1.580E+07    &0.000E+00   &1.705E+35    &4.408E-04 &1.447E+38 
&9.3151658431E+07 &8.900E+16     &1.575E+07    &0.000E+00   &1.781E+35    &4.548E-04 &1.441E+38 
&9.3151665523E+07 &8.756E+16     &1.549E+07    &0.000E+00   &1.765E+35    &4.514E-04 &1.432E+38 
&9.3151680536E+07 &7.360E+16     &1.302E+07    &0.000E+00   &1.020E+35    &2.686E-04 &1.235E+38 
&9.3151720493E+07 &6.275E+16     &1.110E+07    &0.000E+00   &6.203E+34    &1.495E-04 &1.083E+38 
&9.3151782637E+07 &6.559E+16     &1.161E+07    &0.000E+00   &5.825E+34    &1.235E-04 &1.124E+38 
&9.3151863938E+07 &6.714E+16     &1.188E+07    &0.000E+00   &6.658E+34    &1.456E-04 &1.145E+38 
&9.3151957019E+07 &6.783E+16     &1.200E+07    &0.000E+00   &7.034E+34    &1.567E-04 &1.154E+38 
&9.3152041441E+07 &6.802E+16     &1.204E+07    &0.000E+00   &7.228E+34    &1.636E-04 &1.156E+38 
&9.3152120864E+07 &6.810E+16     &1.205E+07    &0.000E+00   &7.367E+34    &1.684E-04 &1.156E+38 
&9.3152197103E+07 &6.813E+16     &1.206E+07    &0.000E+00   &7.483E+34    &1.725E-04 &1.156E+38 
&9.3152270487E+07 &6.812E+16     &1.205E+07    &0.000E+00   &7.591E+34    &1.764E-04 &1.156E+38 
&9.3152340348E+07 &6.811E+16     &1.205E+07    &0.000E+00   &7.694E+34    &1.801E-04 &1.155E+38 
&9.3152407317E+07 &6.808E+16     &1.205E+07    &0.000E+00   &7.793E+34    &1.838E-04 &1.154E+38 
&9.3152472037E+07 &6.804E+16     &1.204E+07    &0.000E+00   &7.893E+34    &1.875E-04 &1.153E+38 
&9.3152534563E+07 &6.799E+16     &1.203E+07    &0.000E+00   &7.991E+34    &1.911E-04 &1.153E+38 
&9.3152594835E+07 &6.795E+16     &1.202E+07    &0.000E+00   &8.088E+34    &1.948E-04 &1.152E+38 
&9.3152652985E+07 &6.794E+16     &1.202E+07    &0.000E+00   &8.188E+34    &1.985E-04 &1.151E+38 
&9.3152709245E+07 &6.788E+16     &1.201E+07    &0.000E+00   &8.287E+34    &2.023E-04 &1.150E+38 
&9.3152763730E+07 &6.782E+16     &1.200E+07    &0.000E+00   &8.390E+34    &2.062E-04 &1.150E+38 
&9.3152817137E+07 &6.776E+16     &1.199E+07    &0.000E+00   &8.496E+34    &2.101E-04 &1.149E+38 
&9.3152869529E+07 &6.769E+16     &1.198E+07    &0.000E+00   &8.604E+34    &2.142E-04 &1.149E+38 
&9.3152920353E+07 &6.762E+16     &1.197E+07    &0.000E+00   &8.716E+34    &2.183E-04 &1.148E+38 
&9.3152969610E+07 &6.756E+16     &1.196E+07    &0.000E+00   &8.830E+34    &2.226E-04 &1.148E+38 
&9.3153017631E+07 &6.750E+16     &1.194E+07    &0.000E+00   &8.947E+34    &2.270E-04 &1.147E+38 
&9.3153064256E+07 &6.744E+16     &1.193E+07    &0.000E+00   &9.068E+34    &2.316E-04 &1.147E+38 
&9.3153109523E+07 &6.737E+16     &1.192E+07    &0.000E+00   &9.188E+34    &2.362E-04 &1.147E+38 
&9.3153153729E+07 &6.728E+16     &1.191E+07    &0.000E+00   &9.311E+34    &2.409E-04 &1.146E+38 
&9.3153196887E+07 &6.719E+16     &1.189E+07    &0.000E+00   &9.438E+34    &2.457E-04 &1.146E+38 
&9.3153238982E+07 &6.714E+16     &1.188E+07    &0.000E+00   &9.568E+34    &2.506E-04 &1.146E+38 
&9.3153279756E+07 &6.704E+16     &1.186E+07    &0.000E+00   &9.697E+34    &2.557E-04 &1.146E+38 
&9.3153319299E+07 &6.693E+16     &1.184E+07    &0.000E+00   &9.828E+34    &2.607E-04 &1.145E+38 
&9.3153357922E+07 &6.681E+16     &1.182E+07    &0.000E+00   &9.962E+34    &2.659E-04 &1.145E+38 
&9.3153395272E+07 &6.667E+16     &1.180E+07    &0.000E+00   &1.010E+35    &2.711E-04 &1.145E+38 
&9.3153431128E+07 &6.653E+16     &1.177E+07    &0.000E+00   &1.023E+35    &2.763E-04 &1.144E+38 
&9.3153465641E+07 &6.640E+16     &1.175E+07    &0.000E+00   &1.037E+35    &2.816E-04 &1.144E+38 
&9.3153498808E+07 &6.627E+16     &1.173E+07    &0.000E+00   &1.050E+35    &2.869E-04 &1.144E+38 
&9.3153530827E+07 &6.613E+16     &1.170E+07    &0.000E+00   &1.064E+35    &2.923E-04 &1.144E+38 
&9.3153561837E+07 &6.598E+16     &1.168E+07    &0.000E+00   &1.078E+35    &2.978E-04 &1.144E+38 
&9.3153591682E+07 &6.585E+16     &1.165E+07    &0.000E+00   &1.092E+35    &3.033E-04 &1.144E+38 
&9.3153620327E+07 &6.569E+16     &1.162E+07    &0.000E+00   &1.106E+35    &3.089E-04 &1.144E+38 
&9.3153647705E+07 &6.552E+16     &1.159E+07    &0.000E+00   &1.120E+35    &3.144E-04 &1.143E+38 
&9.3153673708E+07 &6.537E+16     &1.157E+07    &0.000E+00   &1.134E+35    &3.199E-04 &1.143E+38 
&9.3153698495E+07 &6.521E+16     &1.154E+07    &0.000E+00   &1.148E+35    &3.254E-04 &1.143E+38 
&9.3153722229E+07 &6.505E+16     &1.151E+07    &0.000E+00   &1.161E+35    &3.308E-04 &1.143E+38 
&9.3153744961E+07 &6.488E+16     &1.148E+07    &0.000E+00   &1.175E+35    &3.361E-04 &1.143E+38 
&9.3153766689E+07 &6.471E+16     &1.145E+07    &0.000E+00   &1.188E+35    &3.414E-04 &1.143E+38 
&9.3153787360E+07 &6.454E+16     &1.142E+07    &0.000E+00   &1.201E+35    &3.467E-04 &1.143E+38 
&9.3153806994E+07 &6.436E+16     &1.139E+07    &0.000E+00   &1.214E+35    &3.518E-04 &1.143E+38 
&9.3153825518E+07 &6.419E+16     &1.136E+07    &0.000E+00   &1.226E+35    &3.568E-04 &1.143E+38 
&9.3153843042E+07 &6.402E+16     &1.133E+07    &0.000E+00   &1.239E+35    &3.617E-04 &1.143E+38 
&9.3153859643E+07 &6.384E+16     &1.130E+07    &0.000E+00   &1.250E+35    &3.664E-04 &1.143E+38 
&9.3153875330E+07 &6.367E+16     &1.127E+07    &0.000E+00   &1.262E+35    &3.710E-04 &1.143E+38 
&9.3153890181E+07 &6.350E+16     &1.124E+07    &0.000E+00   &1.273E+35    &3.754E-04 &1.143E+38 
&9.3153904230E+07 &6.333E+16     &1.121E+07    &0.000E+00   &1.284E+35    &3.798E-04 &1.143E+38 
&9.3153917491E+07 &6.317E+16     &1.118E+07    &0.000E+00   &1.294E+35    &3.840E-04 &1.143E+38 
&9.3153929989E+07 &6.301E+16     &1.115E+07    &0.000E+00   &1.304E+35    &3.880E-04 &1.143E+38 
&9.3153941761E+07 &6.285E+16     &1.112E+07    &0.000E+00   &1.314E+35    &3.919E-04 &1.142E+38 
&9.3153952884E+07 &6.270E+16     &1.109E+07    &0.000E+00   &1.323E+35    &3.956E-04 &1.142E+38 
&9.3153963420E+07 &6.255E+16     &1.107E+07    &0.000E+00   &1.332E+35    &3.992E-04 &1.142E+38 
&9.3153973329E+07 &6.240E+16     &1.104E+07    &0.000E+00   &1.341E+35    &4.026E-04 &1.142E+38 
&9.3153982643E+07 &6.226E+16     &1.102E+07    &0.000E+00   &1.349E+35    &4.060E-04 &1.142E+38 
&9.3153991418E+07 &6.212E+16     &1.099E+07    &0.000E+00   &1.357E+35    &4.091E-04 &1.142E+38 
&9.3153999701E+07 &6.200E+16     &1.097E+07    &0.000E+00   &1.365E+35    &4.122E-04 &1.142E+38 
&9.3154007562E+07 &6.187E+16     &1.095E+07    &0.000E+00   &1.372E+35    &4.151E-04 &1.142E+38 
&9.3154015006E+07 &6.174E+16     &1.093E+07    &0.000E+00   &1.379E+35    &4.178E-04 &1.142E+38 
&9.3154022078E+07 &6.161E+16     &1.090E+07    &0.000E+00   &1.385E+35    &4.204E-04 &1.142E+38 
&9.3154028808E+07 &6.149E+16     &1.088E+07    &0.000E+00   &1.392E+35    &4.230E-04 &1.142E+38 
&9.3154035203E+07 &6.138E+16     &1.086E+07    &0.000E+00   &1.398E+35    &4.255E-04 &1.142E+38 
&9.3154041318E+07 &6.127E+16     &1.084E+07    &0.000E+00   &1.404E+35    &4.278E-04 &1.142E+38 
&9.3154047167E+07 &6.115E+16     &1.082E+07    &0.000E+00   &1.410E+35    &4.301E-04 &1.142E+38 
&9.3154052749E+07 &6.105E+16     &1.080E+07    &0.000E+00   &1.416E+35    &4.323E-04 &1.142E+38 
&9.3154058028E+07 &6.094E+16     &1.078E+07    &0.000E+00   &1.421E+35    &4.344E-04 &1.142E+38 
&9.3154063031E+07 &6.085E+16     &1.077E+07    &0.000E+00   &1.426E+35    &4.364E-04 &1.142E+38 
&9.3154067818E+07 &6.074E+16     &1.075E+07    &0.000E+00   &1.431E+35    &4.384E-04 &1.142E+38 
&9.3154072394E+07 &6.065E+16     &1.073E+07    &0.000E+00   &1.436E+35    &4.402E-04 &1.142E+38 
&9.3154076799E+07 &6.056E+16     &1.072E+07    &0.000E+00   &1.441E+35    &4.421E-04 &1.142E+38 
&9.3154081054E+07 &6.047E+16     &1.070E+07    &0.000E+00   &1.445E+35    &4.438E-04 &1.142E+38 
&9.3154085140E+07 &6.038E+16     &1.069E+07    &0.000E+00   &1.449E+35    &4.455E-04 &1.142E+38 
